"Title:","Author:","Publisher","Published Date:","Format:","Page number:","Series:","Vol:","Language:","ISBN:","Page read","Item_Url","Icon_Path","Photo_Path","Book Cover","Summary","Location:","Price:","Category:","RATE","Date added:","Copy","Read","Favorite","Comments","Bookshelf:","List Type"
"Sookha Bargad","Ehtesham, Manzoor","","2016-0-0","Paperback","0","","","hin","9788126717637","0","https://www.goodreads.com/book/show/35679186-sookha-bargad","/HandyLibrary/Icons/Img_9788126717637.png","/HandyLibrary/Photos/Img_9788126717637.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#8216;&#2360;&#2370;&#2326;&#2366; &#2348;&#2352;&#2327;&#2342;&#8217; &#2350;&#2306;&#2332;&#2370;&#2352; &#2319;&#2361;&#2340;&#2375;&#2358;&#2366;&#2350; &#2325;&#2366; &#2320;&#2360;&#2366; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2361;&#2376; &#2332;&#2367;&#2360;&#2344;&#2375; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360;-&#2332;&#2327;&#2340; &#2350;&#2375;&#2306; &#2309;&#2346;&#2344;&#2368; &#2313;&#2346;&#2360;&#2381;&#2341;&#2367;&#2340;&#2367; &#2342;&#2352;&#2381;&#2332; &#2325;&#2352;&#2366;&#2340;&#2375; &#2361;&#2369;&#2319; &#2319;&#2325; &#2361;&#2354;&#2330;&#2354; &#2346;&#2376;&#2342;&#2366; &#2325;&#2368;&#2404; &#2325;&#2381;&#2351;&#2379;&#2306;&#2325;&#2367; &#2351;&#2361; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360;, &#2350;&#2361;&#2332;&#2364; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2361;&#2368; &#2344;&#2361;&#2368;&#2306;, &#2349;&#2366;&#2352;&#2340;&#2368;&#2351; &#2350;&#2369;&#2360;&#2381;&#2354;&#2367;&#2350; &#2360;&#2350;&#2366;&#2332; &#2325;&#2368; &#2350;&#2369;&#2325;&#2350;&#2381;&#2350;&#2367;&#2354; &#2340;&#2360;&#2381;&#2357;&#2368;&#2352; &#2349;&#2368; &#2361;&#2376;&#2404; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2350;&#2369;&#2360;&#2381;&#2354;&#2367;&#2350; &#2360;&#2350;&#2366;&#2332; &#2325;&#2375; &#2309;&#2344;&#2381;&#2340;&#2352;&#2381;&#2357;&#2367;&#2352;&#2379;&#2343;&#2379;&#2306; &#2325;&#2368; &#2327;&#2350;&#2381;&#2349;&#2368;&#2352; &#2346;&#2337;&#2364;&#2340;&#2366;&#2354; &#2325;&#2368; &#2357;&#2332;&#2361; &#2360;&#2375; &#2361;&#2368; &#2351;&#2361; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2325;&#2366;&#2354;-&#2360;&#2368;&#2350;&#2366; &#2325;&#2379; &#2354;&#2366;&#2305;&#2328;&#2340;&#2366; &#2346;&#2381;&#2352;&#2340;&#2368;&#2340; &#2361;&#2369;&#2310; &#2324;&#2352; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360;&#2325;&#2366;&#2352; &#2350;&#2306;&#2332;&#2370;&#2352; &#2319;&#2361;&#2340;&#2375;&#2358;&#2366;&#2350; &#2325;&#2366; &#2344;&#2366;&#2350; &#2352;&#2366;&#2361;&#2368; &#2350;&#2366;&#2360;&#2370;&#2350; &#2352;&#2366;&#2332;&#2366; &#2324;&#2352; &#2358;&#2366;&#2344;&#2368; &#2360;&#2352;&#2368;&#2326;&#2375; &#2330;&#2352;&#2381;&#2330;&#2367;&#2340; &#2354;&#2375;&#2326;&#2325;&#2379;&#2306; &#2325;&#2368; &#2358;&#2381;&#2352;&#2375;&#2339;&#2368; &#2350;&#2375;&#2306; &#2358;&#2370;&#2350;&#2366;&#2352; &#2325;&#2367;&#2351;&#2366; &#2332;&#2366;&#2344;&#2375; &#2354;&#2327;&#2366;&#2404; &#8216;&#2360;&#2370;&#2326;&#2366; &#2348;&#2352;&#2327;&#2342;&#8217; &#2350;&#2375;&#2306; &#2350;&#2369;&#2360;&#2381;&#2354;&#2367;&#2350; &#2360;&#2350;&#2366;&#2332; &#2350;&#2375;&#2306; &#2357;&#2381;&#2351;&#2366;&#2346;&#2381;&#2340; &#2309;&#2358;&#2367;&#2325;&#2381;&#2359;&#2366;, &#2309;&#2344;&#2381;&#2343;&#2357;&#2367;&#2358;&#2381;&#2357;&#2366;&#2360;, &#2360;&#2366;&#2350;&#2366;&#2332;&#2367;&#2325; &#2352;&#2370;&#2338;&#2364;&#2367;&#2351;&#2379;&#2306; &#2324;&#2352; &#2357;&#2367;&#2337;&#2350;&#2381;&#2348;&#2344;&#2366;&#2323;&#2306; &#2325;&#2366; &#2309;&#2342;&#2381;&#2349;&#2369;&#2340; &#2330;&#2367;&#2340;&#2381;&#2352;&#2339; &#2361;&#2376;&#2404; &#2350;&#2306;&#2332;&#2370;&#2352; &#2319;&#2361;&#2340;&#2375;&#2358;&#2366;&#2350; &#2344;&#2375; &#8216;&#2360;&#2370;&#2326;&#2366; &#2348;&#2352;&#2327;&#2342;&#8217; &#2350;&#2375;&#2306; &#2350;&#2369;&#2360;&#2381;&#2354;&#2367;&#2350;-&#2360;&#2350;&#2366;&#2332; &#2325;&#2375; &#2357;&#2367;&#2325;&#2366;&#2360; &#2360;&#2375; &#2332;&#2369;&#2337;&#2364;&#2375; &#2332;&#2367;&#2344; &#2360;&#2306;&#2357;&#2375;&#2342;&#2344;&#2358;&#2368;&#2354; &#2327;&#2340;&#2367;&#2352;&#2379;&#2343;&#2379;&#2306; &#2325;&#2379; &#2360;&#2381;&#2346;&#2352;&#2381;&#2358; &#2325;&#2367;&#2351;&#2366; &#2361;&#2376; &#2313;&#2344;&#2325;&#2368; &#2330;&#2352;&#2381;&#2330;&#2366; &#2360;&#2375; &#2349;&#2368; &#2310;&#2350;&#2340;&#2380;&#2352; &#2346;&#2352; &#2354;&#2379;&#2327; &#2328;&#2348;&#2352;&#2366;&#2340;&#2375; &#2361;&#2376;&#2306;&#2404; &#2343;&#2352;&#2381;&#2350;, &#2332;&#2366;&#2340;&#2368;&#2351;&#2340;&#2366;, &#2325;&#2381;&#2359;&#2375;&#2340;&#2381;&#2352;&#2368;&#2351;&#2340;&#2366;, &#2349;&#2366;&#2359;&#2366; &#2324;&#2352; &#2360;&#2366;&#2350;&#2381;&#2346;&#2381;&#2352;&#2342;&#2366;&#2351;&#2367;&#2325;&#2340;&#2366; &#2325;&#2375; &#2332;&#2379; &#2360;&#2357;&#2366;&#2354;, &#2310;&#2332;&#2364;&#2366;&#2342;&#2368; &#2325;&#2375; &#2348;&#2366;&#2342; &#2311;&#2360; &#2350;&#2369;&#2354;&#2381;&#2325; &#2350;&#2375;&#2306; &#2346;&#2376;&#2342;&#2366; &#2361;&#2369;&#2319; &#2361;&#2376;&#2306;, &#2313;&#2344;&#2325;&#2368; &#2309;&#2360;&#2361;&#2344;&#2368;&#2351; &#2310;&#2305;&#2330; &#2311;&#2360; &#2360;&#2350;&#2370;&#2330;&#2368; &#2325;&#2341;&#2366;&#2325;&#2371;&#2340;&#2367; &#2350;&#2375;&#2306; &#2350;&#2361;&#2360;&#2370;&#2360; &#2325;&#2368; &#2332;&#2366; &#2360;&#2325;&#2340;&#2368; &#2361;&#2376;&#2404; &#2311;&#2360; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2350;&#2375;&#2306; &#2351;&#2375; &#2360;&#2357;&#2366;&#2354; &#8216;&#2360;&#2370;&#2326;&#2366; &#2348;&#2352;&#2327;&#2342;&#8217; &#2325;&#2368; &#2333;&#2370;&#2354;&#2340;&#2368; &#2361;&#2369;&#2312; &#2332;&#2337;&#2364;&#2379;&#2306; &#2325;&#2368; &#2350;&#2366;&#2344;&#2367;&#2344;&#2381;&#2342; &#2347;&#2376;&#2354;&#2375; &#2361;&#2369;&#2319; &#2361;&#2376;&#2306; &#2332;&#2367;&#2360;&#2325;&#2375; &#2344;&#2368;&#2330;&#2375; &#2344; &#2340;&#2379; &#2325;&#2379;&#2312; &#2325;&#2380;&#2350; &#2346;&#2344;&#2346; &#2360;&#2325;&#2340;&#2366; &#2361;&#2376; &#2324;&#2352; &#2344; &#2326;&#2369;&#2358;&#2361;&#2366;&#2354;&#2368; &#2325;&#2368; &#2325;&#2354;&#2381;&#2346;&#2344;&#2366; &#2361;&#2379; &#2360;&#2325;&#2340;&#2368; &#2361;&#2376;&#2404; &#2311;&#2344; &#2360;&#2357;&#2366;&#2354;&#2379;&#2306; &#2325;&#2366; &#2332;&#2357;&#2366;&#2348; &#2360;&#2350;&#2366;&#2332; &#2325;&#2375; &#2358;&#2379;&#2359;&#2367;&#2340;, &#2346;&#2368;&#2337;&#2364;&#2367;&#2340;, &#2309;&#2346;&#2350;&#2366;&#2344;&#2367;&#2340; &#2324;&#2352; &#2354;&#2366;&#2306;&#2325;&#2381;&#2359;&#2367;&#2340; &#2354;&#2379;&#2327; &#2361;&#2368; &#2361;&#2376;&#2306; &#2332;&#2379; &#2310;&#2332; &#2349;&#2368; &#2309;&#2346;&#2344;&#2366; &#2357;&#2332;&#2370;&#2342; &#2348;&#2344;&#2366;&#2319; &#2361;&#2369;&#2319; &#2361;&#2376;&#2306;! &#2351;&#2361; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2360;&#2366;&#2350;&#2366;&#2332;&#2367;&#2325; &#2357;&#2367;&#2325;&#2366;&#2360; &#2325;&#2375; &#2309;&#2340;&#2381;&#2351;&#2344;&#2381;&#2340; &#2360;&#2306;&#2357;&#2375;&#2342;&#2344;&#2358;&#2368;&#2354; &#2327;&#2340;&#2367;&#2352;&#2379;&#2343;&#2379;&#2306; &#2325;&#2379; &#2360;&#2367;&#2352;&#2381;&#2347;&#2364; &#2331;&#2370;&#2340;&#2366; &#2361;&#2368; &#2344;&#2361;&#2368;&#2306;, &#2309;&#2360;&#2381;&#2340;&#2367;&#2340;&#2381;&#2357; &#2324;&#2352; &#2313;&#2350;&#2381;&#2350;&#2368;&#2342; &#2325;&#2375; &#2360;&#2344;&#2381;&#2342;&#2352;&#2381;&#2349; &#2350;&#2375;&#2306; &#2327;&#2361;&#2352;&#2368; &#2331;&#2366;&#2344;&#2348;&#2368;&#2344; &#2349;&#2368; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376;&#2404;</p>
","","250.0","Hindi-books","3.5","7/25/2020","","","","","Hindi",""
"Sagoyana","Gupta, Mahashweta Devi Translated by Sushil","Vani Prakashan","2020-04-24","Paperback","60","","","hi","9789386799586","0","https://play.google.com/store/books/details?id=MbfeDwAAQBAJ&source=gbs_api","/HandyLibrary/Icons/Img_9789386799586.png","/HandyLibrary/Photos/Img_9789386799586.png","https://books.google.com/books/content?id=MbfeDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#8216;&#2360;&#2366;&#2327;&#2379;&#2351;&#2366;&#2344;&#2366;&#8217; &#2319;&#2325; &#2320;&#2360;&#2368; &#2361;&#2368; &#2325;&#2361;&#2366;&#2344;&#2368; &#2361;&#2376;, &#2332;&#2367;&#2360;&#2350;&#2375;&#2306; &#2350;&#2361;&#2366;&#2358;&#2381;&#2357;&#2375;&#2340;&#2366; &#2342;&#2375;&#2357;&#2368; &#2344;&#2375; &#2310;&#2342;&#2367;&#2357;&#2366;&#2360;&#2367;&#2351;&#2379;&#2306; &#2325;&#2368; &#2357;&#2381;&#2351;&#2341;&#2366; &#2325;&#2379; &#2349;&#2354;&#2368;-&#2349;&#2366;&#2305;&#2340;&#2367; &#2313;&#2332;&#2366;&#2327;&#2352; &#2325;&#2352;&#2344;&#2375; &#2325;&#2366; &#2360;&#2352;&#2366;&#2361;&#2344;&#2368;&#2351; &#2346;&#2381;&#2352;&#2351;&#2366;&#2360; &#2325;&#2367;&#2351;&#2366; &#2361;&#2376;&#2404; &#2351;&#2361; &#2333;&#2366;&#2352;&#2326;&#2339;&#2381;&#2337; &#2325;&#2375; &#2310;&#2342;&#2367;&#2357;&#2366;&#2360;&#2367;&#2351;&#2379;&#2306; &#2325;&#2368; &#2325;&#2361;&#2366;&#2344;&#2368; &#2361;&#2376;, &#2332;&#2367;&#2360;&#2350;&#2375;&#2306; &#2350;&#2361;&#2366;&#2358;&#2381;&#2357;&#2375;&#2340;&#2366; &#2344;&#2375; &#2348;&#2340;&#2366;&#2351;&#2366; &#2361;&#2376; &#2325;&#2367; &#2346;&#2381;&#2352;&#2358;&#2366;&#2360;&#2344; &#2310;&#2342;&#2367;&#2357;&#2366;&#2360;&#2367;&#2351;&#2379;&#2306; &#2325;&#2375; &#2346;&#2381;&#2352;&#2367;&#2351; &#2358;&#2366;&#2354; &#2325;&#2379; &#2348;&#2367;&#2344;&#2366; &#2360;&#2379;&#2330;&#2375;-&#2360;&#2350;&#2333;&#2375; &#2325;&#2366;&#2335;&#2325;&#2352; &#2360;&#2366;&#2327;&#2380;&#2344;-&#2352;&#2379;&#2346;&#2339; &#2325;&#2375; &#2325;&#2366;&#2350; &#2325;&#2379; &#2309;&#2306;&#2332;&#2366;&#2350; &#2342;&#2375;&#2340;&#2366; &#2361;&#2376;, &#2332;&#2367;&#2360;&#2325;&#2375; &#2357;&#2367;&#2352;&#2379;&#2343; &#2350;&#2375;&#2306; &#8216;&#2360;&#2366;&#2327;&#2357;&#2366;&#2344;&#2368; &#2310;&#2344;&#2381;&#2342;&#2379;&#2354;&#2344;&#8217; &#2310;&#2352;&#2350;&#2381;&#2349; &#2361;&#2379; &#2332;&#2366;&#2340;&#2366; &#2361;&#2376;&#2404; &#2313;&#2346;&#2344;&#2381;&#2351;&#2366;&#2360; &#2325;&#2375; &#2358;&#2368;&#2352;&#2381;&#2359;&#2325; &#8216;&#2360;&#2366;&#2327;&#2379;&#2351;&#2366;&#2344;&#2366;&#8217; &#2360;&#2375; &#2349;&#2368; &#2311;&#2360;&#2325;&#2368; &#2346;&#2369;&#2359;&#2381;&#2335;&#2367; &#2361;&#2379;&#2340;&#2368; &#2361;&#2376;&#2404;</p>
","","125.0","Comics & Graphic Novels","","7/25/2020","","","","","Hindi",""
"जमुना के तीर #copy 3","Devi, Mahasweta; Gupta, Sushil","","0-0-0","Paperback","0","","","","9789386799579","0","https://www.goodreads.com/book/show/40108391","/HandyLibrary/Icons/Img_9789386799579.png","/HandyLibrary/Photos/Img_9789386799579.png","","","","195.0","Others","4.0","7/25/2020","3","","","","Hindi",""
"नयी सदी के लिए चयन: पचास कविताएँ","Shukla, Vinod Kumar; Mehrotra, A.K.; Rai, Sara","Harper Collins","0-0-0","Paperback","168","","","hin","9789350007785","0","https://www.goodreads.com/book/show/32026249","/HandyLibrary/Icons/Img_9789350007785.png","/HandyLibrary/Photos/Img_9789350007785.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519228790l/32026249._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2357;&#2367;&#2344;&#2379;&#2342; &#2325;&#2369;&#2350;&#2366;&#2352; &#2358;&#2369;&#2325;&#2381;&#2354; &#2332;&#2368; &#2325;&#2367; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2350;&#2375;&#2306; &#2360;&#2375; &#2346;&#2330;&#2366;&#2360; &#2309;&#2344;&#2370;&#2336;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2325;&#2366; &#2360;&#2306;&#2325;&#2354;&#2344;&#2404;</p>
","","65.0","Poetry","4.5","7/25/2020","","","","","Hindi",""
"पचास कविताएँ : नयी सदी के लिए चयन","Kamal, Arun","Vani Prakashan","2011-0-0","Paperback","187","","","hin","9789350007167","0","https://www.goodreads.com/book/show/27303760","/HandyLibrary/Icons/Img_9789350007167.png","/HandyLibrary/Photos/Img_9789350007167.png","https://books.google.com/books/content?id=033EDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","95.0","Aparājita (Motion picture)","4.0","7/25/2020","","","","","Hindi",""
"पचास कविताएँ : नयी सदी के लिए चयन #copy 1","Kamal, Arun","Vani Prakashan","2011-0-0","Paperback","187","","","hin","9789350007167","0","https://www.goodreads.com/book/show/27303760","/HandyLibrary/Icons/Img_9789350007167.png","/HandyLibrary/Photos/Img_9789350007167.png","https://books.google.com/books/content?id=033EDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","95.0","Aparājita (Motion picture)","4.0","7/25/2020","1","","","","Hindi",""
"पचास कविताएँ : नयी सदी के लिए चयन #copy 2","Kamal, Arun","Vani Prakashan","2011-0-0","Paperback","187","","","hin","9789350007167","0","https://www.goodreads.com/book/show/27303760","/HandyLibrary/Icons/Img_9789350007167.png","/HandyLibrary/Photos/Img_9789350007167.png","https://books.google.com/books/content?id=033EDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","95.0","Aparājita (Motion picture)","4.0","7/25/2020","2","","","","Hindi",""
"पचास कविताएँ : नयी सदी के लिए चयन #copy 3","Kamal, Arun","Vani Prakashan","2011-0-0","Paperback","187","","","hin","9789350007167","0","https://www.goodreads.com/book/show/27303760","/HandyLibrary/Icons/Img_9789350007167.png","/HandyLibrary/Photos/Img_9789350007167.png","https://books.google.com/books/content?id=033EDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","95.0","Aparājita (Motion picture)","4.0","7/25/2020","3","","","","Hindi",""
"नयी सदी के लिए चयन: पचास कविताएँ #copy 1","Shukla, Vinod Kumar; Mehrotra, A.K.; Rai, Sara","Harper Collins","0-0-0","Paperback","168","","","hin","9789350007785","0","https://www.goodreads.com/book/show/32026249","/HandyLibrary/Icons/Img_9789350007785.png","/HandyLibrary/Photos/Img_9789350007785.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519228790l/32026249._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2357;&#2367;&#2344;&#2379;&#2342; &#2325;&#2369;&#2350;&#2366;&#2352; &#2358;&#2369;&#2325;&#2381;&#2354; &#2332;&#2368; &#2325;&#2367; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2350;&#2375;&#2306; &#2360;&#2375; &#2346;&#2330;&#2366;&#2360; &#2309;&#2344;&#2370;&#2336;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2325;&#2366; &#2360;&#2306;&#2325;&#2354;&#2344;&#2404;</p>
<br>
","","65.0","Poetry","4.5","7/25/2020","1","","","","Hindi",""
"नयी सदी के लिए चयन: पचास कविताएँ #copy 2","Shukla, Vinod Kumar; Mehrotra, A.K.; Rai, Sara","Harper Collins","0-0-0","Paperback","168","","","hin","9789350007785","0","https://www.goodreads.com/book/show/32026249","/HandyLibrary/Icons/Img_9789350007785.png","/HandyLibrary/Photos/Img_9789350007785.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519228790l/32026249._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2357;&#2367;&#2344;&#2379;&#2342; &#2325;&#2369;&#2350;&#2366;&#2352; &#2358;&#2369;&#2325;&#2381;&#2354; &#2332;&#2368; &#2325;&#2367; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2350;&#2375;&#2306; &#2360;&#2375; &#2346;&#2330;&#2366;&#2360; &#2309;&#2344;&#2370;&#2336;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2325;&#2366; &#2360;&#2306;&#2325;&#2354;&#2344;&#2404;</p>
<br>
","","65.0","Poetry","4.5","7/25/2020","2","","","","Hindi",""
"नयी सदी के लिए चयन: पचास कविताएँ #copy 3","Shukla, Vinod Kumar; Mehrotra, A.K.; Rai, Sara","Harper Collins","0-0-0","Paperback","168","","","hin","9789350007785","0","https://www.goodreads.com/book/show/32026249","/HandyLibrary/Icons/Img_9789350007785.png","/HandyLibrary/Photos/Img_9789350007785.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519228790l/32026249._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2357;&#2367;&#2344;&#2379;&#2342; &#2325;&#2369;&#2350;&#2366;&#2352; &#2358;&#2369;&#2325;&#2381;&#2354; &#2332;&#2368; &#2325;&#2367; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2350;&#2375;&#2306; &#2360;&#2375; &#2346;&#2330;&#2366;&#2360; &#2309;&#2344;&#2370;&#2336;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2325;&#2366; &#2360;&#2306;&#2325;&#2354;&#2344;&#2404;</p>
<br>
","","65.0","Poetry","4.5","7/25/2020","3","","","","Hindi",""
"नयी सदी के लिए चयन: पचास कविताएँ #copy 4","Shukla, Vinod Kumar; Mehrotra, A.K.; Rai, Sara","Harper Collins","0-0-0","Paperback","168","","","hin","9789350007785","0","https://www.goodreads.com/book/show/32026249","/HandyLibrary/Icons/Img_9789350007785.png","/HandyLibrary/Photos/Img_9789350007785.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519228790l/32026249._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2357;&#2367;&#2344;&#2379;&#2342; &#2325;&#2369;&#2350;&#2366;&#2352; &#2358;&#2369;&#2325;&#2381;&#2354; &#2332;&#2368; &#2325;&#2367; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2350;&#2375;&#2306; &#2360;&#2375; &#2346;&#2330;&#2366;&#2360; &#2309;&#2344;&#2370;&#2336;&#2368; &#2325;&#2357;&#2367;&#2340;&#2366;&#2323;&#2306; &#2325;&#2366; &#2360;&#2306;&#2325;&#2354;&#2344;&#2404;</p>
<br>
","","65.0","Poetry","4.5","7/25/2020","4","","","","Hindi",""
"Pachas Kavitaayen","Narayan, Kunwar","Vani Prakashan","2011-0-0","Paperback","115","","","hin","9789350007181","0","https://www.goodreads.com/book/show/39257825-pachas-kavitaayen","/HandyLibrary/Icons/Img_9789350007181.png","/HandyLibrary/Photos/Img_9789350007181.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522159430l/39257825._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">A new century collection of 50 poems by Kunwar Narayan.</p>
","","65.0","Hindi","5.0","7/25/2020","","","","","Hindi",""
"Pachas Kavitaayen #copy 1","Narayan, Kunwar","Vani Prakashan","2011-0-0","Paperback","115","","","hin","9789350007181","0","https://www.goodreads.com/book/show/39257825-pachas-kavitaayen","/HandyLibrary/Icons/Img_9789350007181.png","/HandyLibrary/Photos/Img_9789350007181.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522159430l/39257825._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">A new century collection of 50 poems by Kunwar Narayan.</p>
<br>
","","65.0","Hindi","5.0","7/25/2020","1","","","","Hindi",""
"Pachas Kavitaayen #copy 2","Narayan, Kunwar","Vani Prakashan","2011-0-0","Paperback","115","","","hin","9789350007181","0","https://www.goodreads.com/book/show/39257825-pachas-kavitaayen","/HandyLibrary/Icons/Img_9789350007181.png","/HandyLibrary/Photos/Img_9789350007181.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522159430l/39257825._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">A new century collection of 50 poems by Kunwar Narayan.</p>
<br>
","","65.0","Hindi","5.0","7/25/2020","2","","","","Hindi",""
"Pachas Kavitaayen #copy 3","Narayan, Kunwar","Vani Prakashan","2011-0-0","Paperback","115","","","hin","9789350007181","0","https://www.goodreads.com/book/show/39257825-pachas-kavitaayen","/HandyLibrary/Icons/Img_9789350007181.png","/HandyLibrary/Photos/Img_9789350007181.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522159430l/39257825._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">A new century collection of 50 poems by Kunwar Narayan.</p>
<br>
","","65.0","Hindi","5.0","7/25/2020","3","","","","Hindi",""
"Pachas Kavitaye: Nai Sadi Ke Liye Chayan","Mandloi, Leeladhar","","2011-0-0","Paperback","112","","","hin","9789350008263","0","https://www.goodreads.com/book/show/48753190-pachas-kavitaye","/HandyLibrary/Icons/Img_9789350008263.png","/HandyLibrary/Photos/Img_9789350008263.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">The capability of reading and other personal skills get improves on reading this book Pachas Kavitayen Nai Sadi Ke Liye Chayan by Leeladhar Mandloi.This book is available in Hindi with high quality printing.Books from Poetry category surely gives you the best reading experience.</p>
","","65.0","Hindi poetry","4.0","7/25/2020","","","","","Hindi",""
"Pachas Kavitaye: Nai Sadi Ke Liye Chayan #copy 1","Mandloi, Leeladhar","","2011-0-0","Paperback","112","","","hin","9789350008263","0","https://www.goodreads.com/book/show/48753190-pachas-kavitaye","/HandyLibrary/Icons/Img_9789350008263.png","/HandyLibrary/Photos/Img_9789350008263.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">The capability of reading and other personal skills get improves on reading this book Pachas Kavitayen Nai Sadi Ke Liye Chayan by Leeladhar Mandloi.This book is available in Hindi with high quality printing.Books from Poetry category surely gives you the best reading experience.</p>
<br>
","","65.0","Hindi poetry","4.0","7/25/2020","1","","","","Hindi",""
"Pachas Kavitaye: Nai Sadi Ke Liye Chayan #copy 2","Mandloi, Leeladhar","","2011-0-0","Paperback","112","","","hin","9789350008263","0","https://www.goodreads.com/book/show/48753190-pachas-kavitaye","/HandyLibrary/Icons/Img_9789350008263.png","/HandyLibrary/Photos/Img_9789350008263.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">The capability of reading and other personal skills get improves on reading this book Pachas Kavitayen Nai Sadi Ke Liye Chayan by Leeladhar Mandloi.This book is available in Hindi with high quality printing.Books from Poetry category surely gives you the best reading experience.</p>
<br>
","","65.0","Hindi poetry","4.0","7/25/2020","2","","","","Hindi",""
"Pachas Kavitaye: Nai Sadi Ke Liye Chayan #copy 3","Mandloi, Leeladhar","","2011-0-0","Paperback","112","","","hin","9789350008263","0","https://www.goodreads.com/book/show/48753190-pachas-kavitaye","/HandyLibrary/Icons/Img_9789350008263.png","/HandyLibrary/Photos/Img_9789350008263.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">The capability of reading and other personal skills get improves on reading this book Pachas Kavitayen Nai Sadi Ke Liye Chayan by Leeladhar Mandloi.This book is available in Hindi with high quality printing.Books from Poetry category surely gives you the best reading experience.</p>
<br>
","","65.0","Hindi poetry","4.0","7/25/2020","3","","","","Hindi",""
"Pachas Kavitaye: Nai Sadi Ke Liye Chayan #copy 4","Mandloi, Leeladhar","","2011-0-0","Paperback","112","","","hin","9789350008263","0","https://www.goodreads.com/book/show/48753190-pachas-kavitaye","/HandyLibrary/Icons/Img_9789350008263.png","/HandyLibrary/Photos/Img_9789350008263.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">The capability of reading and other personal skills get improves on reading this book Pachas Kavitayen Nai Sadi Ke Liye Chayan by Leeladhar Mandloi.This book is available in Hindi with high quality printing.Books from Poetry category surely gives you the best reading experience.</p>
<br>
","","65.0","Hindi poetry","4.0","7/25/2020","4","","","","Hindi",""
