Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,User Supplied ID,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Up Next,Position,Uploaded Image URL,Activities
Hanoosh,,,,,Bhishma Sahni,"Sahni, Bhishma",,,,,,Rajkamal Prakashan Pvt. Limited,,2010/09/01,2010,,,,,"‘हानूश’ भीष्म साहनी का एक ऐसा नाटक है जिसमें कलाकार की सृजन की अदम्य  अकुलाहट और उसकी निरीहता को रूपायित किया गया है। धर्म और सत्ता के गठबन्धन  के साथ सामाजिक शक्तियों के संघर्ष की मार्मिक अभिव्यक्ति भी है यह अनमोल  नाटक ‘हानूश’। कलाकार के पारिवारिक तनावों का अनूठा अंकन हुआ है ‘हानूश’  में। इस नाटक में एक ऐसे कलकार को केन्द्रीय भूमिका मिली है जो शुरू में  ताला बनानेवाला एक सामान्य मिस्त्री   है, बाद में उसके दिमाग़ में घड़ी  बनाने का विचार उत्पन्न होता है और वह घड़ी बनाने में लग जाता है। विषम  परिस्थितियों से जूझता हुआ वह घड़ी बनाने के काम में लगातार सत्रह साल गुज़ार  देता है और अन्ततः इस लगन और कड़ी मेहनत के परिणामस्वरूप वह चेकोस्लोवाकिया  की पहली घड़ी बनाने में कामयाब होता है। उसकी बनाई गई घड़ी नगरपालिका की  मीनार पर लगाई जाती है लेकिन इतनी बड़ी सफलता के बाद कलाकार को क्या मिलता  है? बादशाह कलाकार की आँखें निकलवा लेता है, ताकि वह उस तरह की दूसरी घड़ी  नहीं बना सके। चेक-इतिहास की इस छोटी-सी घटना से भीष्म साहनी ने हिन्दी को  यह यादगार नाटक सौंपा है जो आज छह दशक बाद भी रंग-प्रेमियों के लिए यथार्थ  और आश्चर्य का एक सामंजस्य-सा प्रतीत होता है।",,,,,,,,,,,125,,,,,150 ₹,Hindi,,,,,,9788126718801,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:59:07.263731956,,,,,,,h7TpuAugztAC,Hindi,0,0,,,
Hanoosh,,,,,Bhishma Sahni,"Sahni, Bhishma",,,,,,Rajkamal Prakashan Pvt. Limited,,2010/09/01,2010,,,,,"‘हानूश’ भीष्म साहनी का एक ऐसा नाटक है जिसमें कलाकार की सृजन की अदम्य  अकुलाहट और उसकी निरीहता को रूपायित किया गया है। धर्म और सत्ता के गठबन्धन  के साथ सामाजिक शक्तियों के संघर्ष की मार्मिक अभिव्यक्ति भी है यह अनमोल  नाटक ‘हानूश’। कलाकार के पारिवारिक तनावों का अनूठा अंकन हुआ है ‘हानूश’  में। इस नाटक में एक ऐसे कलकार को केन्द्रीय भूमिका मिली है जो शुरू में  ताला बनानेवाला एक सामान्य मिस्त्री   है, बाद में उसके दिमाग़ में घड़ी  बनाने का विचार उत्पन्न होता है और वह घड़ी बनाने में लग जाता है। विषम  परिस्थितियों से जूझता हुआ वह घड़ी बनाने के काम में लगातार सत्रह साल गुज़ार  देता है और अन्ततः इस लगन और कड़ी मेहनत के परिणामस्वरूप वह चेकोस्लोवाकिया  की पहली घड़ी बनाने में कामयाब होता है। उसकी बनाई गई घड़ी नगरपालिका की  मीनार पर लगाई जाती है लेकिन इतनी बड़ी सफलता के बाद कलाकार को क्या मिलता  है? बादशाह कलाकार की आँखें निकलवा लेता है, ताकि वह उस तरह की दूसरी घड़ी  नहीं बना सके। चेक-इतिहास की इस छोटी-सी घटना से भीष्म साहनी ने हिन्दी को  यह यादगार नाटक सौंपा है जो आज छह दशक बाद भी रंग-प्रेमियों के लिए यथार्थ  और आश्चर्य का एक सामंजस्य-सा प्रतीत होता है।",,,,,,,,,,,125,,,,,150 ₹,Hindi,,,,,,9788126718801,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:59:26.975932002,,,,,,,h7TpuAugztAC,Hindi,0,0,,,
Hanoosh,,,,,Bhishma Sahni,"Sahni, Bhishma",,,,,,Rajkamal Prakashan Pvt. Limited,,2010/09/01,2010,,,,,"‘हानूश’ भीष्म साहनी का एक ऐसा नाटक है जिसमें कलाकार की सृजन की अदम्य  अकुलाहट और उसकी निरीहता को रूपायित किया गया है। धर्म और सत्ता के गठबन्धन  के साथ सामाजिक शक्तियों के संघर्ष की मार्मिक अभिव्यक्ति भी है यह अनमोल  नाटक ‘हानूश’। कलाकार के पारिवारिक तनावों का अनूठा अंकन हुआ है ‘हानूश’  में। इस नाटक में एक ऐसे कलकार को केन्द्रीय भूमिका मिली है जो शुरू में  ताला बनानेवाला एक सामान्य मिस्त्री   है, बाद में उसके दिमाग़ में घड़ी  बनाने का विचार उत्पन्न होता है और वह घड़ी बनाने में लग जाता है। विषम  परिस्थितियों से जूझता हुआ वह घड़ी बनाने के काम में लगातार सत्रह साल गुज़ार  देता है और अन्ततः इस लगन और कड़ी मेहनत के परिणामस्वरूप वह चेकोस्लोवाकिया  की पहली घड़ी बनाने में कामयाब होता है। उसकी बनाई गई घड़ी नगरपालिका की  मीनार पर लगाई जाती है लेकिन इतनी बड़ी सफलता के बाद कलाकार को क्या मिलता  है? बादशाह कलाकार की आँखें निकलवा लेता है, ताकि वह उस तरह की दूसरी घड़ी  नहीं बना सके। चेक-इतिहास की इस छोटी-सी घटना से भीष्म साहनी ने हिन्दी को  यह यादगार नाटक सौंपा है जो आज छह दशक बाद भी रंग-प्रेमियों के लिए यथार्थ  और आश्चर्य का एक सामंजस्य-सा प्रतीत होता है।",,,,,,,,,,,125,,,,,150 ₹,Hindi,,,,,,9788126718801,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:10:39.397027969,,,,,,,h7TpuAugztAC,Hindi,0,0,,,
Janch-Partal,,,,,Sanjay Sahay,"Sahay, Sanjay",,,,,,Radhakrishna Prakashan,,2004/09/01,2004,,,,,,,,,,,,,,,,94,,,,,200 ₹,Hindi,,,,,,9788171192564,0,2.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:11:35.803506970,,,,,,,1tK704EaykUC,Hindi,0,0,,,
Madhukara Saha,,Bundelakhanda ka nayaka,,,Govind Namdev,"Namdev, Govind",,,,,,Rajakamala Prakasana,,,2018,,,,,,,,,,,,,,,,127,,,,,295 ₹,Hindi,,,,2020326372,,9789387462465,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:00:23.533561944,,,,,,,td1UzQEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/9387462463.01Z.jpg,
Madhukara Saha,,Bundelakhanda ka nayaka,,,Govind Namdev,"Namdev, Govind",,,,,,Rajakamala Prakasana,,,2018,,,,,,,,,,,,,,,,127,,,,,295 ₹,Hindi,,,,2020326372,,9789387462465,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:12:07.017452955,,,,,,,td1UzQEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/9387462463.01Z.jpg,
Maikabetha,,,,,William Shakespeare,"Shakespeare, William",,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,140 ₹,Hindi,,,,,,9789350642092,0,2.500000,,Unread,,,,,,,,0,,,,2020/07/28 16:01:06.082520961,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642093.01Z.jpg,
Maikabetha,,,,,William Shakespeare,"Shakespeare, William",,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,140 ₹,Hindi,,,,,,9789350642092,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:03:09.386345982,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642093.01Z.jpg,
Maikabetha,,,,,William Shakespeare,"Shakespeare, William",,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,140 ₹,Hindi,,,,,,9789350642092,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:03:28.605867028,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642093.01Z.jpg,
Mom Ka Ghronda Chidiya Ka,,,,,Vijya Tenduklkar,"Tenduklkar, Vijya",,,,,,Vani Prakashan,,2013/05/05,2013,,,,,Play based on social theme; previously performed on stage.,,,,,,,,,,,80,,,,,125 INR,Hindi,,,,,,9789350723074,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:36:07.897614955,,,,,,,FoMkDwAAQBAJ,Hindi,0,0,,,
Mom Ka Ghronda Chidiya Ka,,,,,Vijya Tenduklkar,"Tenduklkar, Vijya",,,,,,Vani Prakashan,,2013/05/05,2013,,,,,Play based on social theme; previously performed on stage.,,,,,,,,,,,80,,,,,125 INR,Hindi,,,,,,9789350723074,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:47:56.542850971,,,,,,,FoMkDwAAQBAJ,Hindi,0,0,,,
Nāṭyadarśana,,"Samakālīna śreshṭha raṅganirdeśakoṃ Kāvālama Nārāyaṇa Paṇikkara, Habība Tanavīra, Ratana Thiyama se saṃvāda",,,Sangeeta Gundecha,"Gundecha, Sangeeta",,,,,,Saṅgīta Nāṭaka Akādemī,,,2012,,,,,,,,,,,,,,,,159,,,,,350 ₹,Hindi,,,,,,9789350722138,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:07:37.120458960,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350722135.01Z.jpg,
Ôthelo,,,,,William Shakespeare,"Shakespeare, William",,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,135 ₹,Hindi,,,,,,9789350642139,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:01:47.200544953,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642131.01Z.jpg,
Ôthelo,,,,,William Shakespeare,"Shakespeare, William",,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,135 ₹,Hindi,,,,,,9789350642139,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:02:12.171864986,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642131.01Z.jpg,
Ôthelo,,,,,William Shakespeare,"Shakespeare, William",,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,135 ₹,Hindi,,,,,,9789350642139,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:04:00.561056971,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/9350642131.01Z.jpg,
Sūryāsta ke pahale tathā anya nāṭaka,,,,,Mr̥dulā Bihārī,"Bihārī, Mr̥dulā",,,,,,Vani Prakashan,,,1996,,,,,,,,,,,,,,,,158,,,,,250 ₹,Hindi,,,,97900438,,9788170554844,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:39:15.508000969,,,,,,,nCij3z9e1TcC,Hindi,0,0,,,
Teen puraskrit natak,,,,,Vibhā Rānī,"Rānī, Vibhā",,,,,,Vani Prakashan,,,2002,,,,Hindi drama,,,,,,,,,,,,128,,,,,200 ₹,Hindi,,,,2003306608,,9788170551317,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:14:37.293213963,,,,,,,FgQ8HbURIJEC,Hindi,0,0,,,
Vo aba bhī pukāratā hai,,,,,Piyush Mishra,"Mishra, Piyush",,,,,,Rājakamala Prakāśana,,,2019,,,,,Play based on casteism in India.,,,,,,,,,,,74,,,,,250 ₹,Hindi,,,,,,9789389577129,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:16:08.410022020,,,,,,,pjY8zQEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/9389577128.01Z.jpg,
Zaharīlī havā,,mūla Aṅgrejī nāṭaka 'Bhopal' kā anuvāda,,,Rahul Varma,"Varma, Rahul",,,,,,Vani Prakashan,,,2004,,,,,"Play based on the Bhopal gas tragedy, the worst industrial disaster in human history of Bhopal, India, 1984.",,,,,,,,,,,116,,,,,125 ₹,Hindi,,,,,,9788181432308,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:44:28.356256008,,,,,,,gZW_wwEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/8181432304.01Z.jpg,
खिड़की खोल दो,,,,,वर्षा दास,"दास, वर्षा",,,,,,Rājakamala Prakāśana,,,2017,,,,Hindi drama,,,,,,,,,,,,119,,,,,300 ₹,Hindi,,,,,,9788126729678,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 16:16:30.414168953,,,,,,,VfXhswEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/8126729678.01Z.jpg,
जायज़ हत्यारे,,अल्वेयर कामू के नाटक 'द जस्ट एसासिन्स' का हिन्दी रूपान्तर,,,Albyar Kamu,"Kamu, Albyar",,,,,,Vani Prakashan,,,2002,,,,,,,,,,,,,,,,62,,,,,150 ₹,Hindi,,,,,,9788170559849,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:44:57.045405030,,,,,,,N1_xD2z69aEC,Hindi,0,0,,,
जायज़ हत्यारे,,अल्वेयर कामू के नाटक 'द जस्ट एसासिन्स' का हिन्दी रूपान्तर,,,Albyar Kamu,"Kamu, Albyar",,,,,,Vani Prakashan,,,2002,,,,,,,,,,,,,,,,62,,,,,150 ₹,Hindi,,,,,,9788170559849,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:45:21.878304004,,,,,,,N1_xD2z69aEC,Hindi,0,0,,,
जायज़ हत्यारे,,अल्वेयर कामू के नाटक 'द जस्ट एसासिन्स' का हिन्दी रूपान्तर,,,Albyar Kamu,"Kamu, Albyar",,,,,,Vani Prakashan,,,2002,,,,,,,,,,,,,,,,62,,,,,150 ₹,Hindi,,,,,,9788170559849,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:45:42.096598029,,,,,,,N1_xD2z69aEC,Hindi,0,0,,,
