Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Photographer,Editor,Publisher,Place of Publication,Date Published,Year Published,Original Date Published,Original Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Lexile Code,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,AR Level,AR Points,AR Quiz Number,Word Count,Number of Pages,Format,Audio Runtime,Dimensions,Weight,List Price,Language,Original Language,DDC,LCC,LCCN,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Current Page,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,User Supplied ID,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Up Next,Position,Uploaded Image URL,Activities
Kauṭilya arthaśāstra,,"Cāṇakya-racita prasiddha grantha ""arthaśāstra"" kā saṃkṣipta hindī rūpāṃtara",,,Kauṭilya.,Kauṭilya.,,,,,,Rājapāla,,,2001,,,,,,,,,,,,,,,,,,,,,140 ₹,Hindi,,,,,,9788170282105,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:16:24.657407999,,,,,,,,Hindi,0,0,,http://images.amazon.com/images/P/8170282101.01Z.jpg,
Lambi Kavita Bhookhand Tap Raha Hai,,Mūlakr̥ti va nāṭya rūpāntaraṇa kavi Candrakānta Devatāle,,,Swatantra Kumar Ojha,"Ojha, Swatantra Kumar",,,,,,Vani Prakashan,,2017/06/01,2017,,,,Juvenile Fiction,"Dramatic adaptation of 'Bhūkhanḍa tapa rahā hai', poem by author himself.",,,,,,,,,,,44,,,,,125 INR,Hindi,,,,,,9789352290833,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:15:54.207044959,,,,,,,1UowDwAAQBAJ,Hindi,0,0,,,
Mahabhoj-Natak,,,,,Mannu Bhandari,"Bhandari, Mannu",,,,,,Rajkamal Prakashan,,2008/01/01,2008,,,,,"मन्नू भंडारी को इसका श्रेय जाना चाहिए कि उन्होंने अतिपरिचित परिस्थितियों के, इतने व्यापक फलक को, बिना किसी प्रचलित मुहावरे का शिकार हुए, समेट लिया है | इसी नाम से उनके चर्चित उपन्यास का यह नौ-दृश्यीय नट्यान्तरण अत्यंत यथार्थपरक और तर्कसंगत है | इस नाटक में हम समाज में सक्रिय अनेक ताकतों और गरीबों के जीवन पर उनके प्रभाव की परिणतियों को दृश्य-दर-दृश्य खुलते देखते हैं ...(मोहन) राकेश के बाद पहली बार हम इस नाटक में सुगठित संवादों का श्रवण-सुख भी पाते हैं | - राजेंद्र पॉल, 'महाभोज' सामाजिक यथार्थ का रूखा अंकन मात्र नहीं है, यह बहुत सोचे-समझे, रचनात्मक डिज़ाइन की उत्पत्ति है, साथ ही बहुत सघन भी | इस नाटक को उन राजनितिक नाट्य-रचनाओं में गिना जाएगा जो सिर्फ दर्शकों की भावनाओं और आक्रोश का दोहन मात्र नहीं करतीं, बल्कि यथार्थ की क्रूर और विचलित करने वाली छवि के शक्तिशाली प्रक्षेपण के द्वारा दर्शक की नैतिक संवेदना को चुनौती देती हैं और उन्हें अपने विवेक की खोज में प्रवृत्त करती हैं | - अग्नेश्का सोनी और सबसे ज्यादा यह उपन्यास/नाटक मन्नू भंडारी की संवेदनशील जागरूकता की एक दें है और नाटककारों की श्रेणी में उनके चिर-अभिपिसत आगमन का प्रमाण भी | - कविता नागपाल",,,,,,,,,,,111,,,,,300 INR,Hindi,,,,,,9788171196463,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:32:02.018100976,,,,,,,Uucu7XLHDqgC,Hindi,0,0,,"https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550511707i/44051227._UY630_SR1200,630_.jpg",
Mom Ka Ghronda Chidiya Ka,,,,,Vijya Tenduklkar,"Tenduklkar, Vijya",,,,,,Vani Prakashan,,2013/05/05,2013,,,,,Play based on social theme; previously performed on stage.,,,,,,,,,,,80,,,,,125 INR,Hindi,,,,,,9789350723074,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:11:42.895570039,,,,,,,FoMkDwAAQBAJ,Hindi,0,0,,,
Savdhan ! Dulhe Ki Talash Hai,,,,,Vijay Tendulkar,"Tendulkar, Vijay",,,,,,Vani Prakashan,,,2013,,,,Juvenile Fiction,Play based on social theme; previously performed on stage.,,,,,,,,,,,102,,,,,195 INR,Hindi,,,,,,9789350723470,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:04:54.708104968,,,,,,,gtFCDwAAQBAJ,Hindi,0,0,,http://www.vaniprakashan.in/prod_pic/large/6958.jpg,
Savdhan ! Dulhe Ki Talash Hai,,,,,Vijay Tendulkar,"Tendulkar, Vijay",,,,,,Vani Prakashan,,,2013,,,,Juvenile Fiction,Play based on social theme; previously performed on stage.,,,,,,,,,,,102,,,,,195 INR,Hindi,,,,,,9789350723470,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:05:31.293866038,,,,,,,gtFCDwAAQBAJ,Hindi,0,0,,http://www.vaniprakashan.in/prod_pic/large/6958.jpg,
Swapnvasavadutta Aur Pratigya Yaugandhrayan,,,,,Bhaas,Bhaas,,,,,,Rajpal & Sons,,,2013,,,,,Collection of two Sanskrit plays by Bhaas.,,,,,,,,,,,96,,,,,125 ₹,Hindi,,,,,,9788170287773,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:15:30.522601008,,,,,,,8H7zMshv5k4C,Hindi,0,0,,,
Teen puraskrit natak,,,,,Vibhā Rānī,"Rānī, Vibhā",,,,,,Vani Prakashan,,,2002,,,,Hindi drama,,,,,,,,,,,,128,,,,,200 ₹,Hindi,,,,2003306608,,9788170551317,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:20:21.055412054,,,,,,,FgQ8HbURIJEC,Hindi,0,0,,,
Uttararamcharita,,,,,Bhavbhooti,Bhavbhooti,,,,,,Rajpal & Sons,,,,,,,,,,,,,,,,,,,100,,,,,140 ₹,Hindi,,,,,,9788170287797,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:31:19.599820017,,,,,,,StIi6DucfOwC,Hindi,0,0,,,
Vikramorvashi Aur Malvikagnimitra,,,,,Kalidas,Kalidas,,,,,,Rajpal & Sons,,,,,,,,,,,,,,,,,,,156,,,,,125 ₹,Hindi,,,,,,9788170287766,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:31:41.068441033,,,,,,,Fu4YuOvUa2gC,Hindi,0,0,,,
Zaharīlī havā,,mūla Aṅgrejī nāṭaka 'Bhopal' kā anuvāda,,,Rahul Varma,"Varma, Rahul",,,,,,Vani Prakashan,,,2004,,,,,"Play based on the Bhopal gas tragedy, the worst industrial disaster in human history of Bhopal, India, 1984.",,,,,,,,,,,116,,,,,125 ₹,Hindi,,,,,,9788181432308,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:22:10.938657045,,,,,,,gZW_wwEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/8181432304.01Z.jpg,
Zaharīlī havā,,mūla Aṅgrejī nāṭaka 'Bhopal' kā anuvāda,,,Rahul Varma,"Varma, Rahul",,,,,,Vani Prakashan,,,2004,,,,,"Play based on the Bhopal gas tragedy, the worst industrial disaster in human history of Bhopal, India, 1984.",,,,,,,,,,,116,,,,,125 ₹,Hindi,,,,,,9788181432308,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:22:40.346146941,,,,,,,gZW_wwEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/8181432304.01Z.jpg,
Zaharīlī havā,,mūla Aṅgrejī nāṭaka 'Bhopal' kā anuvāda,,,Rahul Varma,"Varma, Rahul",,,,,,Vani Prakashan,,,2004,,,,,"Play based on the Bhopal gas tragedy, the worst industrial disaster in human history of Bhopal, India, 1984.",,,,,,,,,,,116,,,,,125 ₹,Hindi,,,,,,9788181432308,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:22:55.257588982,,,,,,,gZW_wwEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/8181432304.01Z.jpg,
Zaharīlī havā,,mūla Aṅgrejī nāṭaka 'Bhopal' kā anuvāda,,,Rahul Varma,"Varma, Rahul",,,,,,Vani Prakashan,,,2004,,,,,"Play based on the Bhopal gas tragedy, the worst industrial disaster in human history of Bhopal, India, 1984.",,,,,,,,,,,116,,,,,125 ₹,Hindi,,,,,,9788181432308,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:23:15.760854959,,,,,,,gZW_wwEACAAJ,Hindi,0,0,,http://images.amazon.com/images/P/8181432304.01Z.jpg,
पचरंगी,,,,,हबीब तनवीर,"तनवीर, हबीब",,,,,,Vani Prakashan,,,2008,,,,,Collection of five one-act plays of Habib Tanvir.,,,,,,,,,,,80,,,,,175 ₹,Hindi,,,,,,9788181432544,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:24:12.850455045,,,,,,,rLwDFFETMsQC,Hindi,0,0,,,
बिच्छू,,,,,वासी ख़ान,"ख़ान, वासी",,,,,,Vani Prakashan,,,2006,,,,,"An adaptation (by the author) of Molière's play, Scorpio; work erronously appears as translation.",,,,,,,,,,,63,,,,,175 ₹,Hindi,,,,,,9788181435378,0,0.000000,,Unread,,,,,,,,0,,,,2020/07/28 15:29:50.379088044,,,,,,,oN_9v3fdRpkC,Hindi,0,0,,,
